OBJECTID,Id,DESA,KECAMATAN,KABKOT,PROPINSI,X,Y,Z,FillTransp,OutlineTra,SHAPE_Leng,SHAPE_Area
1,0,WARUGUNUNG,KARANG PILANG,SURABAYA,,112.673585,-7.342167051,1,49.80392157,0,9913.141714,3902169.5
2,0,KARANG PILANG,KARANG PILANG,SURABAYA,,112.6896467,-7.339348856,1,49.80392157,0,6840.293677,2164425.5
3,0,KEBRAON,KARANG PILANG,SURABAYA,,112.7005009,-7.330315057,1,49.80392157,0,7984.106871,2073235
4,0,KEDURUS,KARANG PILANG,SURABAYA,,112.7059124,-7.320099328,1,49.80392157,0,5973.233996,1752535.5
5,0,PAGESANGAN,JAMBANGAN,SURABAYA,,112.7126187,-7.334844306,1,49.80392157,0,5102.418403,1121491.5
6,0,KEBONSARI,JAMBANGAN,SURABAYA,,112.7151632,-7.327316487,1,49.80392157,0,4734.913621,895948.5
7,0,JAMBANGAN,JAMBANGAN,SURABAYA,,112.7144112,-7.319067474,1,49.80392157,0,4163.569253,892747.5
8,0,KARAH,JAMBANGAN,SURABAYA,,112.7190131,-7.314460262,1,49.80392157,0,6674.822959,1527350.5
9,0,DUKUH MENANGGAL,GAYUNGAN,SURABAYA,,112.7288345,-7.343898497,1,49.80392157,0,6922.160934,1328473
10,0,MENANGGAL,GAYUNGAN,SURABAYA,,112.7239793,-7.339939498,1,49.80392157,0,4181.220257,654690
11,0,GAYUNGAN,GAYUNGAN,SURABAYA,,112.7251362,-7.332784886,1,49.80392157,0,7167.957483,1460281.5
12,0,KETINTANG,GAYUNGAN,SURABAYA,,112.7276035,-7.318578857,1,49.80392157,0,8723.465903,2545661
13,0,SIWALANKERTO,WONOCOLO,SURABAYA,,112.7373297,-7.336075813,1,49.80392157,0,6582.833528,1901326
14,0,JEMUR WONOSARI,WONOCOLO,SURABAYA,,112.7383797,-7.323820164,1,49.80392157,0,6904.068254,1839530
15,0,MARGOREJO,WONOCOLO,SURABAYA,,112.7411062,-7.315437632,1,49.80392157,0,5239.084256,937130.5
16,0,BENDUL MERISI,WONOCOLO,SURABAYA,,112.7447577,-7.309840125,1,49.80392157,0,3863.797025,757588.5
17,0,SIDOSERMO,WONOCOLO,SURABAYA,,112.7529117,-7.310539201,1,49.80392157,0,5794.751068,1106678.5
18,0,KUTISARI,TENGGILIS MEJOYO,SURABAYA,,112.74897,-7.33560719,1,49.80392157,0,5667.95288,1945432
19,0,KENDANGSARI,TENGGILIS MEJOYO,SURABAYA,,112.7505104,-7.325008707,1,49.80392157,0,6596.351514,1486441.5
20,0,TENGGILIS MEJOYO,TENGGILIS MEJOYO,SURABAYA,,112.7578934,-7.320161831,1,49.80392157,0,5610.004308,1150441
21,0,PRAPEN,TENGGILIS MEJOYO,SURABAYA,,112.7578789,-7.313979538,1,49.80392157,0,3504.523388,406316.5
22,0,PANJANG JIWO,TENGGILIS MEJOYO,SURABAYA,,112.7639049,-7.310114791,1,49.80392157,0,4623.867195,926242
23,0,RUNGKUT MENANGGAL,GUNUNG ANYAR,SURABAYA,,112.7685278,-7.337345625,1,49.80392157,0,6805.789139,1182413.5
24,0,RUNGKUT TENGAH,GUNUNG ANYAR,SURABAYA,,112.768016,-7.333166225,1,49.80392157,0,6573.69944,1170743.5
25,0,GUNUNGANYAR,GUNUNG ANYAR,SURABAYA,,112.7888428,-7.338805055,1,49.80392157,0,8242.645721,3217625.5
26,0,GUNUNGANYARTAMBAK,GUNUNG ANYAR,SURABAYA,,112.8124616,-7.338146063,1,49.80392157,0,9854.661048,4667579
27,0,RUNGKUT KIDUL,RUNGKUT,SURABAYA,,112.7728863,-7.329490535,1,49.80392157,0,7727.902102,1381341
28,0,MEDOKAN AYU,RUNGKUT,SURABAYA,,112.8125317,-7.32372836,1,49.80392157,0,14265.16278,8339215
29,0,WONOREJO,RUNGKUT,SURABAYA,,112.8150448,-7.311151768,1,49.80392157,0,18759.92861,7502363
30,0,PENJARINGAN SARI,RUNGKUT,SURABAYA,,112.785947,-7.319578397,1,49.80392157,0,5995.067833,1661447
31,0,KEDUNG BARUK,RUNGKUT,SURABAYA,,112.7769956,-7.315532276,1,49.80392157,0,5720.902866,1552067.5
32,0,KALI RUNGKUT,RUNGKUT,SURABAYA,,112.7707158,-7.322091745,1,49.80392157,0,11372.93506,2597601
33,0,NGIDEN JANGKUNGAN,SUKOLILO,SURABAYA,,112.7678416,-7.303930179,1,49.80392157,0,4582.756183,1080865
34,0,SEMOLOWARU,SUKOLILO,SURABAYA,,112.780054,-7.300532129,1,49.80392157,0,8107.136596,1827124
35,0,MEDOKAN SEMAMPIR,SUKOLILO,SURABAYA,,112.7904949,-7.304969652,1,49.80392157,0,11798.69492,2517783.5
36,0,KEPUTIH,SUKOLILO,SURABAYA,,112.818768,-7.290467715,1,49.80392157,0,23950.27678,19529095.5
37,0,GEBANG PUTIH,SUKOLILO,SURABAYA,,112.7878234,-7.282643555,1,49.80392157,0,5787.749579,928263.5
38,0,KLAMPIS NGASEM,SUKOLILO,SURABAYA,,112.7772326,-7.288838233,1,49.80392157,0,8239.939088,1847185.5
39,0,MENUR PUMPUNGAN,SUKOLILO,SURABAYA,,112.7676092,-7.29322681,1,49.80392157,0,5648.608216,1670733
40,0,MANYAR SABRANGAN,MULYOREJO,SURABAYA,,112.7731397,-7.281614964,1,49.80392157,0,10482.95598,1588189.5
41,0,MULYOREJO,MULYOREJO,SURABAYA,,112.7828004,-7.270595872,1,49.80392157,0,9439.696396,2987529
42,0,KEJAWEN PUTIH TAMBAK,MULYOREJO,SURABAYA,,112.8147419,-7.273538216,1,49.80392157,0,12890.34178,3039670
43,0,KALISARI,MULYOREJO,SURABAYA,,112.8081657,-7.264995857,1,49.80392157,0,10961.00644,4757273
44,0,DUKUH SUTOREJO,MULYOREJO,SURABAYA,,112.7941032,-7.260241349,1,49.80392157,0,12877.41464,2711111
45,0,KALIJUDAN,MULYOREJO,SURABAYA,,112.7827142,-7.255962644,1,49.80392157,0,6847.303218,1504847
46,0,BARATAJAYA,GUBENG,SURABAYA,,112.7593204,-7.296946231,1,49.80392157,0,5591.040933,1351252
47,0,PUCANG SEWU,GUBENG,SURABAYA,,112.7527345,-7.28884775,1,49.80392157,0,4084.90124,991916.5
48,0,KERTAJAYA,GUBENG,SURABAYA,,112.756447,-7.282284805,1,49.80392157,0,4898.524161,1182995
49,0,GUBENG,GUBENG,SURABAYA,,112.7494806,-7.272894247,1,49.80392157,0,4131.58081,890692.5
50,0,AIRLANGGA,GUBENG,SURABAYA,,112.7577409,-7.273050645,1,49.80392157,0,4954.624784,1201311.5
51,0,MOJO,GUBENG,SURABAYA,,112.7679917,-7.27086006,1,49.80392157,0,7038.52435,2452556
52,0,SAWUNGGALING,WONOKROMO,SURABAYA,,112.7267158,-7.299218795,1,49.80392157,0,6226.673167,1753231
53,0,WONOKROMO,WONOKROMO,SURABAYA,,112.731571,-7.305134608,1,49.80392157,0,4650.320717,1189182.5
54,0,JAGIR,WONOKROMO,SURABAYA,,112.7426745,-7.305159366,1,49.80392157,0,6636.31235,1319768.5
55,0,NGAGELREJO,WONOKROMO,SURABAYA,,112.7496597,-7.297821957,1,49.80392157,0,5267.35427,1566693.5
56,0,NGAGEL,WONOKROMO,SURABAYA,,112.7457844,-7.287062276,1,49.80392157,0,6819.827565,916703
57,0,DARMO,WONOKROMO,SURABAYA,,112.7351009,-7.290760639,1,49.80392157,0,7445.831136,1683822
58,0,GUNUNGSARI,DUKUH PAKIS,SURABAYA,,112.7148149,-7.301523402,1,49.80392157,0,8315.4309,1994469
59,0,DUKUH PAKIS,DUKUH PAKIS,SURABAYA,,112.7075215,-7.294681531,1,49.80392157,0,8640.508983,2615312
60,0,PRADAHKALI KENDAL,DUKUH PAKIS,SURABAYA,,112.6874127,-7.289277704,1,49.80392157,0,11210.40385,4935959.5
61,0,DUKUH KUPANG,DUKUH PAKIS,SURABAYA,,112.7092227,-7.281713785,1,49.80392157,0,6597.856412,1309693
62,0,BALAS KLUMPRIK,WIYUNG,SURABAYA,,112.6861134,-7.327909461,1,49.80392157,0,7544.916833,2290242.5
63,0,BABATAN,WIYUNG,SURABAYA,,112.680195,-7.306551879,1,49.80392157,0,13073.02432,4428087.5
64,0,WIYUNG,WIYUNG,SURABAYA,,112.6934103,-7.312033169,1,49.80392157,0,8425.525091,3080704
65,0,JAJAR TUNGGAL,WIYUNG,SURABAYA,,112.7041959,-7.308672516,1,49.80392157,0,8243.572601,1596164.5
66,0,BANGKINGAN,LAKARSANTRI,SURABAYA,,112.6580852,-7.332126923,1,49.80392157,0,14300.11074,6195959
67,0,SUMUR WELUT,LAKARSANTRI,SURABAYA,,112.6719542,-7.326034723,1,49.80392157,0,7200.295285,2629590
68,0,LIDAH WETAN,LAKARSANTRI,SURABAYA,,112.6682759,-7.304102238,1,49.80392157,0,8804.479342,3569305.5
69,0,LIDAH KULON,LAKARSANTRI,SURABAYA,,112.655755,-7.303043625,1,49.80392157,0,9356.740459,4345465
70,0,JERUK,LAKARSANTRI,SURABAYA,,112.6435799,-7.302120969,1,49.80392157,0,8384.471603,3172597.5
71,0,LAKARSANTRI,LAKARSANTRI,SURABAYA,,112.6336951,-7.299082162,1,49.80392157,0,8023.647318,2895162
72,0,MADE,SAMBIKEREP,SURABAYA,,112.636381,-7.277708606,1,49.80392157,0,10009.45117,4064423.5
73,0,BRINGIN,SAMBIKEREP,SURABAYA,,112.6445939,-7.264028292,1,49.80392157,0,6911.21962,1759056
74,0,SAMBIKEREP,SAMBIKEREP,SURABAYA,,112.6522358,-7.276869173,1,49.80392157,0,11049.64739,4369567
75,0,LONTAR,SAMBIKEREP,SURABAYA,,112.6681941,-7.279289278,1,49.80392157,0,15540.272,5816979
76,0,GADEL,TANDES,SURABAYA,,112.6760873,-7.267688335,1,49.80392157,0,5341.979255,448131.5
77,0,TUBANAN,TANDES,SURABAYA,,112.6822096,-7.270923419,1,49.80392157,0,3940.465737,809272.5
78,0,TANDES LOR,TANDES,SURABAYA,,112.6857368,-7.261502286,1,49.80392157,0,4537.605219,314463
79,0,TANDES KIDUL,TANDES,SURABAYA,,112.6860766,-7.259048766,1,49.80392157,0,6196.826505,602715
80,0,GEDANGASIN,TANDES,SURABAYA,,112.6896099,-7.257104722,1,49.80392157,0,1763.802906,103883.5
81,0,KARANGPOH,TANDES,SURABAYA,,112.6809585,-7.260420982,1,49.80392157,0,2975.28735,251003
82,0,BALONGSARI,TANDES,SURABAYA,,112.6782654,-7.255101666,1,49.80392157,0,7031.231939,934777.5
83,0,BIBIS,TANDES,SURABAYA,,112.675956,-7.256727392,1,49.80392157,0,3135.117908,329040.5
84,0,MANUKAN WETAN,TANDES,SURABAYA,,112.672757,-7.255242044,1,49.80392157,0,4140.681489,609863
85,0,MANUKAN KULON,TANDES,SURABAYA,,112.6662061,-7.260327751,1,49.80392157,0,8562.990121,1877617
86,0,BANJAR SUGIHAN,TANDES,SURABAYA,,112.6597855,-7.252786794,1,49.80392157,0,5349.908842,1037557.5
87,0,BUNTARAN,TANDES,SURABAYA,,112.6654352,-7.244039768,1,49.80392157,0,8158.037374,2414282
88,0,PUTAT GEDE,SUKO MANUNGGAL,SURABAYA,,112.7015694,-7.287913337,1,49.80392157,0,4869.727534,1093127.5
89,0,SONO KWIJENAN,SUKO MANUNGGAL,SURABAYA,,112.6999173,-7.278795747,1,49.80392157,0,6342.529762,1016833
90,0,SIMOMULYO,SUKO MANUNGGAL,SURABAYA,,112.7069827,-7.264272466,1,49.80392157,0,7575.520731,2993436
91,0,SUKO MANUNGGAL,SUKO MANUNGGAL,SURABAYA,,112.6971772,-7.262941892,1,49.80392157,0,11287.55638,2356250
92,0,TANJUNGSARI,SUKO MANUNGGAL,SURABAYA,,112.6905202,-7.26687009,1,49.80392157,0,8059.520404,1930687.5
93,0,PAKIS,SAWAHAN,SURABAYA,,112.7226136,-7.286899358,1,49.80392157,0,5715.180765,1907684
94,0,PUTAT JAYA,SAWAHAN,SURABAYA,,112.7174175,-7.277149404,1,49.80392157,0,7227.40346,1311670.5
95,0,BANYU URIP,SAWAHAN,SURABAYA,,112.7201877,-7.273287907,1,49.80392157,0,5569.522801,856422
96,0,KUPANG KRAJAN,SAWAHAN,SURABAYA,,112.7219624,-7.269866946,1,49.80392157,0,4630.623514,620117
97,0,PETEMON,SAWAHAN,SURABAYA,,112.7191895,-7.261809904,1,49.80392157,0,5135.63193,1600206
98,0,SAWAHAN,SAWAHAN,SURABAYA,,112.7283672,-7.261968471,1,49.80392157,0,4551.471779,1081412
99,0,KEPUTRAN,TEGALSARI,SURABAYA,,112.7430359,-7.283120346,1,49.80392157,0,4529.580017,977909.5
100,0,DR. SUTOMO,TEGALSARI,SURABAYA,,112.735304,-7.280932895,1,49.80392157,0,5411.323529,1417875
101,0,TEGALSARI,TEGALSARI,SURABAYA,,112.7376073,-7.270693501,1,49.80392157,0,4189.680659,573843.5
102,0,WONOREJO,TEGALSARI,SURABAYA,,112.7316876,-7.271085733,1,49.80392157,0,3405.286638,692187
103,0,KEDUNGDORO,TEGALSARI,SURABAYA,,112.7355658,-7.263365326,1,49.80392157,0,3559.817201,763795.5
104,0,EMBONG KALIASIN,GENTENG,SURABAYA,,112.7440889,-7.268109636,1,49.80392157,0,6451.719772,1345138.5
105,0,KETABANG,GENTENG,SURABAYA,,112.7479035,-7.258152374,1,49.80392157,0,5595.596482,1172151
106,0,GENTENG,GENTENG,SURABAYA,,112.7390089,-7.258195783,1,49.80392157,0,3111.467441,533053
107,0,PENELEH,GENTENG,SURABAYA,,112.7417333,-7.252041226,1,49.80392157,0,3215.707661,586580
108,0,KAPASARI,GENTENG,SURABAYA,,112.7497596,-7.24803337,1,49.80392157,0,3135.370254,569340.5
109,0,PACAR KELING,TAMBAKSARI,SURABAYA,,112.7567351,-7.260427007,1,49.80392157,0,5477.651722,1120108.5
110,0,PACAR KEMBANG,TAMBAKSARI,SURABAYA,,112.7664097,-7.260944126,1,49.80392157,0,6501.691773,1453406.5
111,0,PLOSO,TAMBAKSARI,SURABAYA,,112.7698105,-7.252920204,1,49.80392157,0,7567.351022,1605748.5
112,0,TAMBAKSARI,TAMBAKSARI,SURABAYA,,112.7553015,-7.253282448,1,49.80392157,0,3997.792514,696557.5
113,0,RANGKAH,TAMBAKSARI,SURABAYA,,112.7642398,-7.247111833,1,49.80392157,0,3279.032971,661046.5
114,0,GADING,TAMBAKSARI,SURABAYA,,112.7747403,-7.242556102,1,49.80392157,0,10292.73438,3537086.5
115,0,TANAH KALI KEDINDING,KENJERAN,SURABAYA,,112.7743573,-7.226415942,1,49.80392157,0,9793.463267,2784573.5
116,0,SIDOTOPO WETAN,KENJERAN,SURABAYA,,112.7624708,-7.22532027,1,49.80392157,0,7504.432132,1865852
117,0,BULAK BANTENG,KENJERAN,SURABAYA,,112.7653673,-7.206995818,1,49.80392157,0,9102.789754,2947507
118,0,TAMBAK WEDI,KENJERAN,SURABAYA,,112.7743795,-7.211781143,1,49.80392157,0,5524.242975,1253312
119,0,SUKOLILO,BULAK,SURABAYA,,112.8002777,-7.248848354,1,49.80392157,0,6279.394388,1186389.5
120,0,KOMPLEK KENJERAN,BULAK,SURABAYA,,112.7896898,-7.243088996,1,49.80392157,0,6783.890787,1898540
121,0,KENJERAN,BULAK,SURABAYA,,112.7920281,-7.234939203,1,49.80392157,0,6691.185603,982371.5
122,0,BULAK,BULAK,SURABAYA,,112.7814762,-7.231268999,1,49.80392157,0,7987.825995,1287124.5
123,0,KEDUNG COWEK,BULAK,SURABAYA,,112.7834427,-7.219967793,1,49.80392157,0,5266.589288,295865
124,0,KAPASAN,SIMOKERTO,SURABAYA,,112.7508507,-7.242071089,1,49.80392157,0,3363.795901,528113
125,0,TAMBAKREJO,SIMOKERTO,SURABAYA,,112.7572348,-7.245336567,1,49.80392157,0,3485.817691,562650.5
126,0,SIMOKERTO,SIMOKERTO,SURABAYA,,112.7569117,-7.237814437,1,49.80392157,0,4317.935472,910585
127,0,SIDODADI,SIMOKERTO,SURABAYA,,112.7473789,-7.236999405,1,49.80392157,0,2575.028427,364206
128,0,SIMOLAWANG,SIMOKERTO,SURABAYA,,112.7478676,-7.233548081,1,49.80392157,0,2986.574851,379298
129,0,AMPEL,SEMAMPIR,SURABAYA,,112.7431694,-7.229192504,1,49.80392157,0,2850.524525,408551
130,0,SIDOTOPO,SEMAMPIR,SURABAYA,,112.7512576,-7.230308986,1,49.80392157,0,4529.805312,694613.5
131,0,PEGIRIAN,SEMAMPIR,SURABAYA,,112.7526787,-7.226436223,1,49.80392157,0,5719.256894,738988
132,0,WONOKUSUMO,SEMAMPIR,SURABAYA,,112.7552725,-7.218280971,1,49.80392157,0,5053.597689,1435794
133,0,UJUNG,SEMAMPIR,SURABAYA,,112.7463756,-7.20856222,1,49.80392157,0,12473.09841,6327216.5
134,0,BONGKARAN,PABEAN CANTIAN,SURABAYA,,112.7430228,-7.242328039,1,49.80392157,0,4071.102959,803298
135,0,NYAMPLUNGAN,PABEAN CANTIAN,SURABAYA,,112.740326,-7.231852688,1,49.80392157,0,4368.340287,546464.5
136,0,KREMBANGAN UTARA,PABEAN CANTIAN,SURABAYA,,112.7352471,-7.228868725,1,49.80392157,0,3594.95758,520019
137,0,PERAK TIMUR,PABEAN CANTIAN,SURABAYA,,112.7325399,-7.22716611,1,49.80392157,0,3896.597873,441731.5
138,0,PERAK UTARA,PABEAN CANTIAN,SURABAYA,,112.7301978,-7.20957483,1,49.80392157,0,16083.84437,3417998
139,0,TEMBOK DUKUH,BUBUTAN,SURABAYA,,112.721095,-7.252823915,1,49.80392157,0,5194.579603,911837.5
140,0,BUBUTAN,BUBUTAN,SURABAYA,,112.7327524,-7.251358077,1,49.80392157,0,3804.683758,685117
141,0,ALON-ALON CONTONG,BUBUTAN,SURABAYA,,112.7385076,-7.249654705,1,49.80392157,0,4975.157891,606458
142,0,GUNDIH,BUBUTAN,SURABAYA,,112.72582,-7.248272528,1,49.80392157,0,4457.218186,1055866
143,0,JEPARA,BUBUTAN,SURABAYA,,112.7257132,-7.241638897,1,49.80392157,0,4854.793434,749944.5
144,0,DUPAK,KREMBANGAN,SURABAYA,,112.7182709,-7.240986518,1,49.80392157,0,3626.631226,625951.5
145,0,MOROKREMBANGAN,KREMBANGAN,SURABAYA,,112.715105,-7.228376467,1,49.80392157,0,12667.45437,3637008.5
146,0,PERAK BARAT,KREMBANGAN,SURABAYA,,112.7241207,-7.221293596,1,49.80392157,0,8243.099772,2670702
147,0,KEMAYORAN,KREMBANGAN,SURABAYA,,112.7287284,-7.237754961,1,49.80392157,0,3294.779883,545239.5
148,0,KREMBANGAN SELATAN,KREMBANGAN,SURABAYA,,112.7351218,-7.238602017,1,49.80392157,0,6342.226434,1210134.5
149,0,TAMBAK LANGON,ASEMROWO,SURABAYA,,112.6693699,-7.230947621,1,49.80392157,0,8410.522549,3105207
150,0,GREGES,ASEMROWO,SURABAYA,,112.6850076,-7.23992098,1,49.80392157,0,16440.24891,5786143.5
151,0,ASEMROWO,ASEMROWO,SURABAYA,,112.7038129,-7.244671625,1,49.80392157,0,14175.99418,3880948
152,0,GENTING,ASEMROWO,SURABAYA,,112.7085259,-7.238666208,1,49.80392157,0,7022.817879,1043177.5
153,0,KALIANAK,ASEMROWO,SURABAYA,,112.6969093,-7.227247556,1,49.80392157,0,7969.921501,2322123.5
154,0,SEMEMI,BENOWO,SURABAYA,,112.638817,-7.245641061,1,49.80392157,0,14533.88312,5113648.5
155,0,KLAKAHREJO,BENOWO,SURABAYA,,112.6481883,-7.250410148,1,49.80392157,0,4572.601932,537849.5
156,0,KANDANGAN,BENOWO,SURABAYA,,112.6506921,-7.246313591,1,49.80392157,0,12480.14893,3466798.5
157,0,TAMBAK OSO WILANGON,BENOWO,SURABAYA,,112.6537174,-7.219073415,1,49.80392157,0,14926.38062,8626204
158,0,ROMOKALISARI,BENOWO,SURABAYA,,112.639598,-7.20748199,1,49.80392157,0,15043.73579,6077978
159,0,BABAT JERAWAT,PAKAL,SURABAYA,,112.6289867,-7.240190615,1,49.80392157,0,14241.1888,4277307.5
160,0,PAKAL,PAKAL,SURABAYA,,112.6199033,-7.239097742,1,49.80392157,0,13695.39889,4642871.5
161,0,BENOWO,PAKAL,SURABAYA,,112.6103975,-7.236863523,1,49.80392157,0,7883.687478,2247355
162,0,SUMBERREJO,PAKAL,SURABAYA,,112.6091592,-7.219975538,1,49.80392157,0,18375.78932,4784559
163,0,TAMBAKDONO,PAKAL,SURABAYA,,112.6072871,-7.211295109,1,49.80392157,0,9895.837912,3171349.5
