Neighborhood,Penduduk,KK,Rata-rata Anggota Keluarga
WARUGUNUNG,9697,2982,3.25
KARANG PILANG,9725,2963,3.28
KEBRAON,30160,9558,3.16
KEDURUS,27975,8761,3.19
TANAH KALI KEDINDING,60566,17629,3.44
SIDOTOPO WETAN,64200,18373,3.49
BULAK BANTENG,36517,9887,3.69
TAMBAK WEDI,17915,5050,3.55
BONGKARAN,11402,3858,2.96
NYAMPLUNGAN,9473,2995,3.16
KREMBANGAN UTARA,19156,5955,3.22
PERAK TIMUR,16221,4900,3.31
PERAK UTARA,29604,8955,3.31
GUNUNGSARI,14981,4678,3.20
DUKUH PAKIS,15615,4922,3.17
PRADAHKALI KENDAL,15996,5027,3.18
DUKUH KUPANG,16254,5194,3.13
BARATAJAYA,16996,5598,3.04
PUCANG SEWU,15116,5042,3.00
KERTAJAYA,26692,8597,3.10
GUBENG,15361,5049,3.04
AIRLANGGA,21193,7128,2.97
MOJO,48516,15783,3.07
BANGKINGAN,9102,2727,3.34
SUMUR WELUT,5582,1728,3.23
LIDAH WETAN,12000,3698,3.24
LIDAH KULON,17696,5513,3.21
JERUK,8956,2765,3.24
LAKARSANTRI,8571,2627,3.26
SEMEMI,38547,11442,3.37
KANDANGAN,23188,7031,3.30
TAMBAK OSO WILANGON,3902,1190,3.28
ROMOKALISARI,2714,825,3.29
EMBONG KALIASIN,13397,4179,3.21
KETABANG,7697,2517,3.06
GENTENG,8731,2952,2.96
PENELEH,15429,5120,3.01
KAPASARI,17911,5783,3.10
MADE,9261,2921,3.17
BRINGIN,5577,1661,3.36
SAMBIKEREP,21582,6635,3.25
LONTAR,30413,9421,3.23
KEPUTRAN,16610,5360,3.10
DR. SUTOMO,17783,5768,3.08
TEGALSARI,19634,6141,3.20
WONOREJO,18257,5540,3.30
KEDUNGDORO,25271,8197,3.08
NGIDEN JANGKUNGAN,16182,4990,3.24
SEMOLOWARU,19992,6288,3.18
MEDOKAN SEMAMPIR,19828,5969,3.32
KEPUTIH,18206,5387,3.38
GEBANG PUTIH,7775,2387,3.26
KLAMPIS NGASEM,18147,5666,3.20
MENUR PUMPUNGAN,16785,5404,3.11
SAWUNGGALING,29006,9175,3.16
WONOKROMO,43480,13437,3.24
JAGIR,22668,7045,3.22
NGAGELREJO,45619,14497,3.15
NGAGEL,13039,4154,3.14
DARMO,16182,5441,2.97
BABAT JERAWAT,25080,7439,3.37
PAKAL,10052,2977,3.38
BENOWO,11491,3368,3.41
SUMBERREJO,11976,3532,3.39
RUNGKUT MENANGGAL,14122,4425,3.19
RUNGKUT TENGAH,13757,4322,3.18
GUNUNGANYAR,22218,6709,3.31
GUNUNGANYARTAMBAK,10408,3161,3.29
BALAS KLUMPRIK,13973,4243,3.29
BABATAN,29404,9111,3.23
WIYUNG,18963,5845,3.24
JAJAR TUNGGAL,11684,3712,3.15
KAPASAN,16983,5434,3.13
TAMBAKREJO,20993,6752,3.11
SIMOKERTO,23173,7671,3.02
SIDODADI,18379,5656,3.25
SIMOLAWANG,24615,7398,3.33
KENJERAN,7126,2163,3.29
BULAK,21530,6578,3.27
KEDUNG COWEK,6415,1846,3.48
SUKOLILO BARU,11095,3392,3.27
AMPEL,21429,6195,3.46
SIDOTOPO,36073,10211,3.53
PEGIRIAN,35272,10025,3.52
WONOKUSUMO,76407,22042,3.47
UJUNG,37268,10043,3.71
KUTISARI,19407,6189,3.14
KENDANGSARI,15682,4925,3.18
TENGGILIS MEJOYO,11578,3657,3.17
PANJANG JIWO,13607,4299,3.17
PAGESANGAN,14467,4486,3.22
KEBONSARI,11625,3605,3.22
JAMBANGAN,11560,3571,3.24
KARAH,16453,5151,3.19
RUNGKUT KIDUL,14074,4392,3.20
MEDOKAN AYU,27983,8385,3.34
WONOREJO,18257,5540,3.30
PENJARINGAN SARI,19847,6089,3.26
KEDUNG BARUK,16899,5241,3.22
KALI RUNGKUT,24187,7672,3.15
ASEMROWO,34219,9738,3.51
GENTING KALIANAK,8322,2472,3.37
TAMBAK SARIOSO,7267,2242,3.24
DUPAK,25610,7912,3.24
MOROKREMBANGAN,49311,14674,3.36
PERAK BARAT,16685,5203,3.21
KEMAYORAN,19518,6107,3.20
KREMBANGAN SELATAN,15619,5002,3.12
DUKUH MENANGGAL,9156,2912,3.14
MENANGGAL,9945,3204,3.10
GAYUNGAN,12455,3913,3.18
KETINTANG,16271,5127,3.17
PAKIS,39063,12122,3.22
PUTAT JAYA,49249,14716,3.35
BANYU URIP,42459,13054,3.25
KUPANG KRAJAN,25570,7723,3.31
PETEMON,39397,12473,3.16
SAWAHAN,20676,6662,3.10
SIWALANKERTO,18006,5624,3.20
JEMUR WONOSARI,23082,7067,3.27
MARGOREJO,11681,3668,3.18
BENDUL MERISI,18161,5538,3.28
SIDOSERMO,14354,4242,3.38
PUTAT GEDE,7412,2267,3.27
SONO KWIJENAN,8599,2819,3.05
SIMOMULYO,24475,7670,3.19
SUKO MANUNGGAL,11766,3633,3.24
TANJUNGSARI,12600,4031,3.13
SIMOMULYO BARU,43412,13303,3.26
KARANGPOH,15803,4761,3.32
BALONGSARI,10344,3167,3.27
MANUKAN WETAN,9693,2921,3.32
MANUKAN KULON,39137,12158,3.22
BANJAR SUGIHAN,11727,3660,3.20
TANDES,9886,3149,3.14
PACAR KELING,24144,7918,3.05
PACAR KEMBANG,41982,13434,3.13
PLOSO,36663,11746,3.12
TAMBAKSARI,21019,6797,3.09
RANGKAH,18625,5966,3.12
GADING,31597,10125,3.12
KAPASMADYA BARU,42628,12754,3.34
DUKUH SETRO,22614,6917,3.27
MANYAR SABRANGAN,17892,5724,3.13
MULYOREJO,18705,5886,3.18
KEJAWEN PUTIH TAMBAK,7484,2228,3.36
KALISARI,16066,5164,3.11
DUKUH SUTOREJO,16910,5403,3.13
KALIJUDAN,14282,4492,3.18
TEMBOK DUKUH,27724,8857,3.13
BUBUTAN,14928,4815,3.10
ALON-ALON CONTONG,7107,2533,2.81
GUNDIH,30169,9440,3.20
JEPARA,27907,8609,3.24
